"Date","Open","High","Low","Close","Volume","Dividends","Stock Splits","vol10","vol30"
2016-11-28,16.6023722369814,16.7967794025591,16.5634899139404,16.5634899139404,1266613,0,0,0.257421235097659,0.36332049401165
2016-11-29,16.6023713063471,16.7967784610275,16.4079641516667,16.4857273101807,2311849,0,0,0.256702228253248,0.36377016357334
2016-11-30,16.7190171320999,16.7190171320999,16.5246099561453,16.6023731231689,2933057,0,0,0.256484548493678,0.359921177585414
2016-12-03,16.6023736890835,16.7578985452231,16.3302033368279,16.5246105194092,2115457,0,0,0.262990535061003,0.351499022384037
2016-12-04,16.5246087065311,16.5246087065311,16.3690823842449,16.4079647064209,1281305,0,0,0.257637434271706,0.347040027592433
2016-12-05,16.4468465705312,16.4857288951307,16.369083404541,16.369083404541,1343811,0,0,0.251537532615181,0.334615824052383
2016-12-06,16.4079639062544,16.4079639062544,16.2524375915527,16.2524375915527,943403,0,0,0.207310939456568,0.307669850964791
2016-12-07,16.3302007489036,16.4079639062544,16.1746744342019,16.2524375915527,1048827,0,0,0.168689676141587,0.302574458591242
2016-12-10,16.3302025631505,16.4468465705312,16.2913217217599,16.369083404541,2000977,0,0,0.151547322058707,0.256128097891467
2016-12-11,16.3690827483627,16.6412530768133,16.3690827483627,16.5634899139404,3730763,0,0,0.146058483942678,0.247743292033818
2016-12-12,16.4468480277251,16.4468480277251,16.2524408371298,16.3302040100098,1232903,0,0,0.144361408599617,0.246583654568882
2016-12-13,16.2913207063107,16.4079647064209,16.2913207063107,16.4079647064209,586163,0,0,0.127739776191998,0.23816543112958
2016-12-14,16.4468480277251,16.5246112006051,16.2913231651744,16.3302040100098,1875159,0,0,0.130044254389729,0.232513508545077
2016-12-17,16.3302015452778,16.446845545388,16.3302015452778,16.4079647064209,734319,0,0,0.106286909473158,0.225672016440782
2016-12-18,16.3690821462194,16.40796446783,16.1357941493913,16.174674987793,784967,0,0,0.114136387187329,0.22694340575441
2016-12-19,16.1746723479821,16.1746723479821,15.7858580945863,15.8247404098511,1740573,0,0,0.13397757420642,0.216195514943863
2016-12-20,15.9025072890077,15.9802689713683,15.7858617990489,15.941388130188,1221965,0,0,0.135967921845569,0.210438709256985
2016-12-21,15.9413866220606,16.0580306177754,15.9025057845587,16.0191497802734,1398963,0,0,0.132228366491777,0.210116876536983
2016-12-24,16.0580336465344,16.4079671828897,16.0580336465344,16.3302040100098,2863999,0,0,0.144526248350172,0.213084644871231
2016-12-26,16.3690816535412,16.7967782791318,16.2913199790783,16.71901512146,2914837,0,0,0.16401705799543,0.219000705163134
2016-12-27,16.7190146557285,16.9523026390365,16.6412515002229,16.6801338195801,2067997,0,0,0.169509917144977,0.196502349928753
2016-12-28,16.6801353998543,16.7190162396862,16.5246090741085,16.5634899139404,503447,0,0,0.171797372989889,0.192983437785035
2016-12-31,16.5246099561453,16.6412539650763,16.485729114238,16.6023731231689,378129,0,0,0.168755066158729,0.192504635502649
2017-01-01,16.6023706640745,16.7578954918769,16.6023706640745,16.6801338195801,1278885,0,0,0.169729238414855,0.190848057391139
2017-01-02,16.6412545323161,16.6801368587578,16.4857296761766,16.5246105194092,1208363,0,0,0.165874135246353,0.188784172325621
2017-01-03,16.4857264197133,16.5246072552657,16.3302001110861,16.4468441009521,1063479,0,0,0.15299032526232,0.186750421979211
2017-01-04,16.3690809466386,16.4857264197133,16.3302001110861,16.4468441009521,636103,0,0,0.15119840688777,0.167656453931611
2017-01-07,16.4468442718286,16.4857265909938,16.1746739705077,16.2135562896729,633729,0,0,0.15905304241836,0.154097823956488
2017-01-08,16.2135561181457,16.2524369536907,15.7469786755614,15.8636226654053,2255859,0,0,0.173627561643639,0.157057269223317
2017-01-09,15.7858595955186,15.9802667407009,15.630334769298,15.7469787597656,1099165,0,0,0.161607066113787,0.157428840922934
2017-01-10,15.8247407599464,15.8247407599464,15.1637562179086,15.3970441818237,3612687,0,0,0.198860660335958,0.172355630923019
2017-01-11,15.3970441818237,15.4359264979487,15.0859930688673,15.3970441818237,2974693,0,0,0.207560762942237,0.172156186935945
2017-01-14,15.4748090924726,15.6303354082598,15.280401939343,15.5525722503662,499573,0,0,0.216656176559436,0.175432493470063
2017-01-15,15.5136914130238,15.5914530877086,15.3192842598943,15.5525722503662,1217123,0,0,0.221288205847266,0.172311144489016
2017-01-16,15.5136921741524,15.8247433377787,15.4359290124436,15.7858610153198,884797,0,0,0.230963402402323,0.176904340320938
2017-01-17,15.6692141152093,15.902503557172,15.6692141152093,15.8247404098511,831271,0,0,0.232500004650965,0.178337023803066
2017-01-18,15.9025049871746,16.4857264197133,15.9025049871746,16.4468441009521,1673203,0,0,0.255011619340364,0.188307514467689
2017-01-21,16.3690848548452,16.4857303557697,16.2135599922944,16.3302040100098,567051,0,0,0.253479684111031,0.188886351602093
2017-01-22,16.3302033368279,16.5246105194092,16.2524401671536,16.5246105194092,1474927,0,0,0.240179528665022,0.190368565870037
2017-01-23,16.5246079688848,16.7578959586914,16.5246079688848,16.71901512146,1515759,0,0,0.234556587656064,0.189767605194915
2017-01-24,16.6412513309624,17.030065621327,16.6412513309624,16.9134216308594,1366911,0,0,0.20813250389447,0.19287155779355
2017-01-25,16.7967774741982,17.1855917607157,16.7967774741982,17.1467094421387,1394627,0,0,0.208085795426937,0.196549829083154
2017-01-28,17.1467094421387,17.1855917607157,16.9134214635117,17.1467094421387,1640659,0,0,0.202376407952805,0.196955478633684
2017-01-29,16.9911881572911,17.1078321709055,16.8745441436768,16.8745441436768,601909,0,0,0.199626892108219,0.198012946102669
2017-01-30,16.7967769130462,16.7967769130462,16.6023697762823,16.6412506103516,773141,0,0,0.188302635830218,0.196906242201367
2017-01-31,16.6412539650763,16.6412539650763,16.5246099561453,16.6023731231689,512427,0,0,0.184180537355823,0.192686932723567
2017-02-01,16.5634907980526,16.6412539650763,16.5246099561453,16.6023731231689,307265,0,0,0.150269339962545,0.191896464077875
2017-02-04,16.6023739077142,16.6023739077142,16.2913227081299,16.2913227081299,852699,0,0,0.152686622520848,0.193961358055661
2017-02-05,16.2913204694159,16.3302013078177,16.1357941493913,16.174674987793,1127315,0,0,0.148694080855687,0.191435512060489
2017-02-06,16.1746746794395,16.2913201588387,15.9802675247192,15.9802675247192,978849,0,0,0.15395272850718,0.186935888515794
2017-02-07,16.0969144613271,16.0969144613271,15.7858617990489,15.941388130188,741943,0,0,0.149378465836161,0.187241935707255
2017-02-08,15.8247446140022,15.941388624368,15.8247446140022,15.9025077819824,313469,0,0,0.134329121236966,0.186570345432065
2017-02-11,15.9413866220606,16.1357937759882,15.9413866220606,16.0191497802734,723985,0,0,0.130627145163338,0.187046839401933
2017-02-12,15.9802679216917,16.1357942426149,15.9413870830654,16.0580310821533,451689,0,0,0.12917214021695,0.18753204873489
2017-02-13,15.9802674595626,16.0969129384862,15.9802674595626,16.0191497802734,206733,0,0,0.126231532766398,0.186847866613831
2017-02-14,15.9802688026545,16.1357951321516,15.9802688026545,16.0969142913818,310631,0,0,0.127817453588292,0.186472539484302
2017-02-15,16.0580304397801,16.2913199118326,16.0580304397801,16.2524375915527,941397,0,0,0.133335740110533,0.187430182665615
2017-02-18,16.2524393971603,16.4079657291406,16.2524393971603,16.369083404541,1076231,0,0,0.123901847629695,0.185217730252717
2017-02-19,16.3690848548452,16.4079671828897,16.2524408371298,16.3302040100098,1097353,0,0,0.121952692669134,0.177640643735719
2017-02-20,16.2524375915527,16.2913199118326,16.1357935971309,16.2524375915527,271107,0,0,0.111045116100446,0.174211799483104
2017-02-21,16.3302002807507,16.3302002807507,16.1746739705077,16.2135562896729,562381,0,0,0.0985022211501042,0.158467402330838
2017-02-22,16.2135582969002,16.3302023024185,16.0580319674031,16.0969142913818,513861,0,0,0.108535426502069,0.156123828927279
2017-02-25,16.0191511266333,16.1746759729214,16.0191511266333,16.0969142913818,88083,0,0,0.106268473024049,0.152000712617043
2017-02-26,16.0969149603284,16.1357958027139,15.8636254563878,15.9025077819824,795221,0,0,0.112195349606207,0.151793867173296
2017-02-27,15.8247433664041,15.8247433664041,15.5914538808557,15.7080993652344,1657259,0,0,0.118793338862305,0.147765737890776
2017-02-28,15.746981446022,15.941388624368,15.7081006036365,15.9025077819824,347109,0,0,0.123428520748969,0.147754719627669
2017-03-01,15.9025072890077,15.9802689713683,15.8247441234382,15.941388130188,622885,0,0,0.119218812040085,0.134873297663463
2017-03-04,15.9025056283527,15.9025056283527,15.5914529985569,15.6692161560059,1354993,0,0,0.130135870764679,0.136137451867047
2017-03-05,15.6303339004517,15.6303339004517,15.513689916468,15.6303339004517,1498607,0,0,0.128922109806432,0.133670364862861
2017-03-06,15.6303354082598,15.7469794034958,15.5136914130238,15.5525722503662,1128083,0,0,0.133451776820636,0.133967455203558
2017-03-07,15.5525727407289,15.6303359010743,15.5136919021606,15.5136919021606,1620367,0,0,0.132238549983193,0.128457058621064
2017-03-08,15.4748090924726,15.5525722503662,15.280401939343,15.5525722503662,1339075,0,0,0.133238853326064,0.1259323146958
2017-03-11,15.474807346772,15.5136896629369,15.2415193826171,15.3192825317383,1030441,0,0,0.140539954344657,0.126633221259385
2017-03-12,15.2415200720623,15.2415200720623,15.0859937667847,15.0859937667847,2625467,0,0,0.134452149308483,0.125632557796081
2017-03-13,15.0859969103188,15.0859969103188,14.6583017064979,14.8138265609741,2049677,0,0,0.153591864859006,0.133712026601295
2017-03-14,14.8138248012735,15.2026391160913,14.8138248012735,15.1637582778931,2445931,0,0,0.166481084468725,0.140579577300494
2017-03-15,15.0859943967117,15.4748086929321,15.0859943967117,15.4748086929321,869153,0,0,0.18091993259225,0.146882681920251
2017-03-18,15.4748116629266,15.4748116629266,15.3581676483154,15.3581676483154,219395,0,0,0.172353443642931,0.143750619988588
2017-03-19,15.3581676483154,15.4359308191259,15.3192868045147,15.3581676483154,1024929,0,0,0.172391083784854,0.142842635342429
2017-03-20,15.3581633489074,15.3970441818237,15.2804001998662,15.3970441818237,202395,0,0,0.167986639254215,0.139475093970539
2017-03-21,15.2804039106621,15.2804039106621,14.9304718798096,14.969352722168,1303649,0,0,0.180520564888013,0.141158771153441
2017-03-22,14.9304723369502,15.0859971943546,14.8138268398855,15.0082340240479,608817,0,0,0.181017338298973,0.144106219628064
2017-03-25,15.0859967324521,15.1248790580196,14.969352722168,14.969352722168,835981,0,0,0.175758162483814,0.143684142949907
2017-03-26,14.9693528986594,15.0082337414762,14.7749457181573,14.8138265609741,1263561,0,0,0.179347354338967,0.144718865892134
2017-03-27,14.8527087118838,15.0471158900938,14.8138263863164,14.969352722168,1217447,0,0,0.163910570006603,0.146707183724146
2017-03-28,14.969352722168,14.969352722168,14.969352722168,14.969352722168,0,0,0,0.144103582614328,0.145735369468598
2017-03-29,15.124879619093,15.3581676483154,15.124879619093,15.3581676483154,1790455,0,0,0.130421796083588,0.14600798157076
2017-04-02,15.1248790580196,15.1637599003779,14.8915895542422,14.969352722168,1344685,0,0,0.139538653624666,0.148449868362626
2017-04-04,15.0471163508058,15.1248795211125,14.9304723369502,15.0082340240479,2777973,0,0,0.143070663102837,0.149230035857557
2017-04-05,15.0082296059379,15.1637559007677,14.9693487738347,15.1248750686646,2864675,0,0,0.146481731767115,0.149984205219531
2017-04-08,15.0471158900938,15.0859967324521,14.8915895542422,14.969352722168,2651061,0,0,0.13456519526741,0.150756426315764
2017-04-09,15.0082321439702,15.0471144658574,14.9304704666138,14.9304704666138,1547365,0,0,0.125082450242462,0.148509806813273
2017-04-10,14.9304691089998,14.9304691089998,14.8138236371538,14.8527059555054,2133343,0,0,0.123425006175584,0.148184729978416
2017-04-11,14.8527071226806,15.358165435302,14.8527071226806,15.1637582778931,17887603,0,0,0.152256190322959,0.156444666952588
2017-04-12,15.1637570862744,15.2415202397688,14.8527059555054,14.8527059555054,5605123,0,0,0.164414693278728,0.160716445203651
2017-04-15,14.8527087061881,14.8527087061881,14.3861311820213,14.5027751922607,4626943,0,0,0.190503146948712,0.168100409483469
2017-04-16,14.4638914158435,14.6582985545425,14.4638914158435,14.6194162368774,1239981,0,0,0.189161884613433,0.168843206845245
2017-04-17,14.6582988959333,14.8138237205894,14.6582988959333,14.7360620498657,1626991,0,0,0.18388344738421,0.166322846308881
2017-04-18,14.7360619668681,14.8527059555054,14.7360619668681,14.8527059555054,890043,0,0,0.181264967573843,0.166377972178559
2017-04-19,14.8527092745768,14.8915901184082,14.7360652598736,14.8915901184082,1674965,0,0,0.17984857338525,0.16535005096071
2017-04-22,15.1248795211125,15.2804043785169,14.969353180499,15.0082340240479,2652465,0,0,0.186174232063521,0.168677513626135
2017-04-23,15.0082319586824,15.1637582778931,14.930470282286,15.1637582778931,756345,0,0,0.190512989374945,0.168035804958428
2017-04-24,15.1637599003779,15.1637599003779,14.969352722168,14.969352722168,1570591,0,0,0.193000960525919,0.166707362957826
2017-04-25,14.969353180499,15.0859971943546,14.9304723369502,15.0082340240479,589561,0,0,0.167470935228429,0.166727257465931
2017-04-26,15.0082319586824,15.1637582778931,15.0082319586824,15.1637582778931,695143,0,0,0.151470083907112,0.160043798843374
2017-04-29,15.1637604628937,15.4359308191259,15.1637604628937,15.3581676483154,1319695,0,0,0.128686844370342,0.156649923325488
2017-04-30,15.3581650972366,15.6303354082598,15.3192842598943,15.5525722503662,2677487,0,0,0.136427936724568,0.15427750473643
2017-05-02,15.5525722503662,15.6303354082598,15.4748090924726,15.5525722503662,1032197,0,0,0.136048094893259,0.154696737954588
2017-05-03,15.5525723597367,15.7918420952367,15.5126945775667,15.5924501419067,1237265,0.5,0,0.144343691622628,0.157227334796339
2017-05-06,15.4329389320112,15.4728167179022,15.3133040530983,15.3531818389893,338967,0,0,0.14425434188551,0.157704071225216
2017-05-07,15.3531792080828,15.4329362874377,15.1537872703155,15.2335443496704,1973211,0,0,0.14139761984126,0.155736875700192
2017-05-09,15.4728122023101,15.5924470463088,15.4728122023101,15.5126914978027,609237,0,0,0.135453626263043,0.15306698244782
2017-05-10,15.5525692720558,15.6323263418014,15.5126914978027,15.5126914978027,389047,0,0,0.131798425437928,0.152593062163485
2017-05-13,15.5525701207861,15.6722049713135,15.472813046688,15.6722049713135,1017761,0,0,0.133734540446171,0.151782068491082
2017-05-14,15.5924476777899,15.8715966725851,15.5924476777899,15.7918395996094,1866183,0,0,0.14064396829907,0.152486178066162
2017-05-15,15.7918423752128,16.3102626800537,15.7918423752128,16.3102626800537,2389459,0,0,0.162441960433928,0.162520914983249
2017-05-16,16.1906267455954,16.5096551025694,16.1906267455954,16.2703838348389,3013897,0,0,0.161788698115843,0.163880427291209
2017-05-17,16.2305053544163,16.4298973083496,16.1108704863043,16.4298973083496,2187207,0,0,0.169591559349624,0.164401442966725
2017-05-20,16.4298968356021,16.7489236484678,16.4298968356021,16.6691665649414,1984355,0,0,0.170973057900766,0.166256705437439
2017-05-21,16.5495317002717,16.6691665649414,16.5495317002717,16.6691665649414,737481,0,0,0.169491320835128,0.165209092102471
2017-05-22,16.6292887837981,16.7090458673245,16.5096539191285,16.6691665649414,1033293,0,0,0.164343706523717,0.164987863649794
2017-05-23,16.5495313279479,16.709045491412,16.4298964659697,16.4697742462158,641809,0,0,0.17043910109258,0.167025318609318
2017-05-24,16.3501404629307,16.3900182458078,16.3102626800537,16.3102626800537,1337057,0,0,0.169497260744028,0.166682849659239
2017-05-27,16.2703828607028,16.2703828607028,15.9513560440694,15.9912338256836,535605,0,0,0.175508891593288,0.159932081921189
2017-05-28,15.951355357229,16.1906250790915,15.9114775773318,16.1507472991943,167559,0,0,0.175187626137301,0.156433816132532
2017-05-29,16.1507474405274,16.4697742462158,16.1507474405274,16.4697742462158,849645,0,0,0.157115339622872,0.150147621102728
2017-05-30,16.390018818034,16.6691678716389,16.390018818034,16.5894107818604,807195,0,0,0.154327140790391,0.151222828018214
2017-05-31,16.4697759078125,16.6292900873696,16.4697759078125,16.5894107818604,246383,0,0,0.145487571993099,0.151037539187194
2017-06-03,16.4897137809507,17.1875856112175,16.4897137809507,17.1078300476074,2118409,0,0,0.182815087339588,0.166821505406396
2017-06-04,16.9483148915331,17.367037661076,16.9084371120489,17.3271598815918,1762625,0,0,0.198642963274731,0.172235933000661
2017-06-05,17.147708648747,17.3670395016341,16.9881944714255,17.2673435211182,1127449,0,0,0.206325982786982,0.172793279136026
2017-06-06,17.0679484793575,17.4467934411854,17.0679484793575,17.4069156646729,918043,0,0,0.210644450930594,0.174898310223309
2017-06-07,17.3470991639917,17.3470991639917,17.0081334669843,17.0280723571777,497131,0,0,0.218390039816023,0.176818509436927
2017-06-10,17.0081322400834,17.0081322400834,16.7489221225481,16.8685569763184,193689,0,0,0.215113323365041,0.177915748062396
2017-06-11,16.8486184712636,17.1477063731204,16.8486184712636,17.0679492950439,1253763,0,0,0.215264126365492,0.179638594842006
2017-06-12,16.9682546952809,17.0679506706013,16.9483158044648,17.0480117797852,769453,0,0,0.208112413225482,0.177372862442335
2017-06-13,17.0679487827216,17.6262467912585,17.0679487827216,17.5464897155762,2036123,0,0,0.223907418028061,0.182690066387994
2017-06-14,17.5464938071162,17.8256428764774,17.4467978195757,17.6860675811768,2096259,0,0,0.231267036687788,0.185663111454982
2017-06-17,17.6063084442126,18.0649089813232,17.506612476853,18.0649089813232,3109985,0,0,0.21639175384697,0.191031004307231
2017-06-18,18.3510072361096,19.393213313194,18.2897003542992,19.004940032959,4358117,0.55,0,0.267416313477539,0.21579142662219
2017-06-19,18.8005835320849,19.2092918697389,18.3918751944309,18.7188415527344,1595511,0,0,0.290305111700619,0.226462890945718
2017-06-20,18.8414580612981,20.5989055633545,18.8414580612981,20.5989055633545,36807723,0,0,0.390101382827429,0.274225977843682
2017-06-21,20.4354198182858,22.6424457823002,20.2310656201029,21.538932800293,23055227,0,0,0.513703128394716,0.336805797165612
2017-06-24,21.538932800293,21.538932800293,21.538932800293,21.538932800293,0,0,0,0.511612343024315,0.336067603542445
2017-06-25,20.4354198182858,22.6424457823002,20.2310656201029,21.538932800293,23055227,0,0,0.611706100197306,0.387820276876682
2017-06-26,20.4354198182858,22.6424457823002,20.2310656201029,21.538932800293,23055227,0,0,0.699275242568574,0.430883538539392
2017-06-27,20.4354198182858,22.6424457823002,20.2310656201029,21.538932800293,23055227,0,0,0.771246412368147,0.472148432459987
2017-06-28,20.4354198182858,22.6424457823002,20.2310656201029,21.538932800293,23055227,0,0,0.840165416234675,0.510074831928147
2017-07-01,21.4571911096573,23.7050873211452,20.8441285065242,22.8876705169678,8338193,0,0,0.920475170513518,0.556033957843056
2017-07-02,22.6833146239671,22.8059268236282,21.6206734814387,22.7650566101074,7234207,0,0,0.917588335008255,0.56360117817351
2017-07-03,22.1928668176621,22.438092804276,20.8441293481322,20.9667415618896,3847591,0,0,0.934951121375248,0.577633409817841
2017-07-04,20.8441321432179,21.2937108403143,20.4354236698214,20.7623901367188,3073933,0,0,0.90401083632374,0.581316255229593
2017-07-05,20.6806426279873,20.9667387950667,20.5989022023349,20.6397724151611,839533,0,0,0.839542564706186,0.582070107909922
2017-07-08,20.4762892971674,20.5989030589422,20.4354190826416,20.4354190826416,730011,0,0,0.839886181158939,0.581214168422659
2017-07-09,20.4762917973256,21.2119682214059,20.4762917973256,20.8850002288818,1976319,0,0,0.775552634122905,0.583667966516772
2017-07-10,20.9258689880371,21.171093387947,20.8441270017009,20.9258689880371,1229969,0,0,0.698879472713215,0.583303568418073
2017-07-11,20.9258692385221,21.2119654145741,20.9258692385221,21.0893516540527,1176387,0,0,0.612255898109423,0.583041692393865
2017-07-12,21.1710927295344,21.2119645009808,20.9667385495986,21.0076103210449,695811,0,0,0.510720096204494,0.583151605663074
2017-07-15,20.9258689880371,21.0484811879921,20.8032567880821,20.9258689880371,643733,0,0,0.334259519503365,0.579030614344204
2017-07-16,20.9258709712633,20.9258709712633,20.6397747715215,20.6806449890137,592383,0,0,0.295910014728287,0.577651155996891
2017-07-17,20.5989055633545,20.7623880004326,20.517163565266,20.5989055633545,417943,0,0,0.198730189825937,0.576744988589294
2017-07-18,20.517163565266,20.7623880004326,20.4762917866723,20.5989055633545,629835,0,0,0.160807418100342,0.57598428994511
2017-07-19,20.47628864333,20.5989024011896,20.4354184301092,20.5171604156494,697001,0,0,0.153586358449716,0.575126476402598
2017-07-22,20.5580337847608,20.5989055633545,20.4354215671775,20.5989055633545,694269,0,0,0.153586358449717,0.574672299761183
2017-07-23,20.2923724258718,20.4762899562565,20.2923724258718,20.3536777496338,540965,0,0,0.114036708465817,0.574070440564945
2017-07-24,20.333243301476,20.4354204034935,20.271936416626,20.271936416626,846907,0,0,0.106718878641074,0.574110123381583
2017-07-25,20.1901938567283,20.3128060544212,20.1901938567283,20.2514991760254,792579,0,0,0.100230312595796,0.571467242841782
2017-07-26,20.2310665580273,20.4149856567383,20.1901963401355,20.4149856567383,594745,0,0,0.0996563971611348,0.57056823746129
2017-07-29,20.414982947103,20.4354180533366,20.3536760693035,20.3741111755371,542549,0,0,0.0939638368552266,0.56798860568004
2017-07-30,20.3332411608536,20.3332411608536,20.231064069593,20.2514991760254,602103,0,0,0.0856588345638371,0.558828693279837
2017-07-31,20.2514995502702,20.4149835229477,20.2310644434601,20.3945484161377,748761,0,0,0.0824546763964359,0.553903138755243
2017-08-01,20.3128060544212,20.3332411608536,20.2106289631606,20.2514991760254,670567,0,0,0.0733581233683942,0.531813260512553
2017-08-02,20.1901967750629,20.4354212058941,20.1901967750629,20.3128089904785,457383,0,0,0.0782880674339037,0.494823035356352
2017-08-05,20.2515016669733,20.476290983576,20.2515016669733,20.4149856567383,308829,0,0,0.0816055575639449,0.495195932208964
2017-08-06,20.333242436049,20.6806439444827,20.333242436049,20.4762897491455,948891,0,0,0.0923477356571802,0.455709835843564
2017-08-07,20.4762892971674,20.8849976788202,20.4354190826416,20.4354190826416,563119,0,0,0.110661217819844,0.413145390699078
2017-08-08,20.4354213521168,20.7215175628662,20.4354213521168,20.7215175628662,1059787,0,0,0.116916854901457,0.364496434044228
2017-08-09,20.7215145999505,20.9258687842516,20.4354184301092,20.5171604156494,1069335,0,0,0.132919692571194,0.310072066266046
2017-08-12,20.5171610707919,20.5171610707919,20.3945488681158,20.4354190826416,793807,0,0,0.133597103824309,0.214792004169475
2017-08-13,20.3741138797476,20.476290983576,20.3536787708017,20.4149856567383,358413,0,0,0.133960339468644,0.193946337342648
2017-08-14,20.3945493182897,20.5580317391001,20.3945493182897,20.4762897491455,696019,0,0,0.133343021389846,0.146142422954763
2017-08-15,20.4354190826416,20.6806434879938,20.3536770944913,20.4354190826416,1210033,0,0,0.140556849252315,0.130379788633015
2017-08-16,20.4354207766618,20.5989047665146,20.4354207766618,20.558032989502,687945,0,0,0.137871754298461,0.127444643718643
2017-08-19,20.5580291422889,20.8441252914421,20.5580291422889,20.8032550811768,1658297,0,0,0.140132669368255,0.128951414043481
2017-08-20,20.7623850153647,21.1302231743283,20.7215148017459,20.9258689880371,1103333,0,0,0.143164297890689,0.118361721499901
2017-08-21,20.8441278384282,21.6206744011464,20.8441278384282,21.252836227417,1856167,0,0,0.168381269615149,0.13163975608327
2017-08-22,21.2119663950202,21.9476411966587,21.2119663950202,21.538932800293,2609675,0,0,0.192770823789635,0.142450291947324
2017-08-23,21.4163203879747,21.6615447998047,21.3345783976651,21.6615447998047,1293387,0,0,0.184799323599989,0.143468733145788
2017-08-26,21.6206756686577,21.8250298751324,21.2937076910192,21.3345794677734,644565,0,0,0.198355869026712,0.148349182184175
2017-08-27,21.3345783976651,21.6615447998047,21.3345783976651,21.6615447998047,455455,0,0,0.202779951363781,0.148775577257029
2017-08-28,21.5389330090596,21.5798032254528,21.4163208007812,21.4163208007812,689585,0,0,0.202647337348068,0.147924618581307
2017-08-29,21.4163208007812,21.4163208007812,21.4163208007812,21.4163208007812,0,0,0,0.196869435154244,0.145939732576866
2017-08-30,21.4163208007812,21.4163208007812,21.4163208007812,21.4163208007812,0,0,0,0.19539829873785,0.14527919934333
2017-09-02,21.4163208007812,21.4163208007812,21.4163208007812,21.4163208007812,0,0,0,0.190904232241239,0.144615649149982
2017-09-03,21.4163208007812,21.4163208007812,21.4163208007812,21.4163208007812,0,0,0,0.181595801979836,0.143760397616128
2017-09-04,21.4163208007812,21.4163208007812,21.4163208007812,21.4163208007812,0,0,0,0.144279629941934,0.143078962700976
2017-09-05,21.4163208007812,21.4163208007812,21.4163208007812,21.4163208007812,0,0,0,0.101249461943241,0.142690334884531
2017-09-06,21.6615429122889,22.2337352354982,21.4980589459152,22.1928634643555,1560885,0,0,0.135791841729594,0.15303361172909
2017-09-09,22.192868393288,22.3154806157506,21.8659019470215,21.8659019470215,1864995,0,0,0.129164152255555,0.156925263693137
2017-09-10,21.7432856804787,22.3972184513853,21.7432856804787,22.233736038208,993485,0,0,0.150204408194369,0.164950947725551
2017-09-11,22.1519957436675,22.397220161709,22.1519957436675,22.3563499450684,677385,0,0,0.152109741829758,0.165311502168029
2017-09-12,22.1928647169116,22.2746067047119,22.1519945025608,22.2746067047119,335617,0,0,0.153017306921189,0.16525545738553
2017-09-13,22.2746090598923,22.3563510563355,22.2337388412201,22.3154792785645,545765,0,0,0.153912936372899,0.164193288297573
2017-09-16,22.3972184513853,22.4380902240037,22.15199405207,22.233736038208,642167,0,0,0.158700633625637,0.164587850933848
2017-09-17,22.2337378072083,22.2746080239797,22.0702538219248,22.1111240386963,596185,0,0,0.161114773219907,0.162717568849562
2017-09-18,22.0702510507416,22.1928632447593,21.7841548919678,21.7841548919678,571817,0,0,0.170582244385024,0.161521067431695
2017-09-19,21.7841548919678,21.7841548919678,21.7841548919678,21.7841548919678,0,0,0,0.170582244385024,0.159697992210049
2017-09-20,21.7841548919678,21.7841548919678,21.7841548919678,21.7841548919678,0,0,0,0.137141585676838,0.154270356631128
2017-09-23,21.7841548919678,21.7841548919678,21.7841548919678,21.7841548919678,0,0,0,0.122650110931103,0.15391716247888
2017-09-24,21.0484807798178,21.0484807798178,20.476288445659,20.6397724151611,1817745,0,0,0.118180071222684,0.160880496176838
2017-09-25,20.6397728154097,20.9258689880371,20.6397728154097,20.9258689880371,613571,0,0,0.120778102971495,0.162060345808972
2017-09-26,20.8849959588406,20.9258677290991,20.5989013625239,20.8441257476807,886739,0,0,0.128703486787251,0.162004586587912
2017-09-27,20.8441263534568,21.0484805333926,20.8032561411091,21.0076103210449,573879,0,0,0.132430718550783,0.162693558926438
2017-09-30,20.7215183598562,21.0484848022461,20.639776359484,21.0484848022461,741559,0,0,0.139770658834951,0.164485211160914
2017-10-01,20.9667385495986,21.1302225171867,20.8849965658045,21.0076103210449,714013,0,0,0.141429425302182,0.162211063933904
2017-10-02,21.0076103210449,21.0076103210449,21.0076103210449,21.0076103210449,0,0,0,0.129853572887215,0.149194352112928
2017-10-03,20.8849986330769,21.4571910171744,20.8849986330769,21.4163208007812,748097,0,0,0.153303328719322,0.144743066891708
2017-10-04,21.2937066496304,21.4163204147978,20.9667402470813,21.1302242279053,563111,0,0,0.166111361536602,0.147014991564144
2017-10-07,21.0484794609661,21.0893496712314,20.6806413321835,20.8032550811768,294149,0,0,0.176278077140784,0.144684010196658
2017-10-08,20.639774973341,20.7623871861154,20.3128085529099,20.4149856567383,931129,0,0,0.168895579292377,0.147256703503018
2017-10-09,20.3128092141194,20.4354214308849,20.231067216576,20.3332443237305,1022783,0,0,0.166497292465827,0.147700228069514
2017-10-10,20.3128084719111,20.35367868964,19.6180038568287,19.7610511779785,1105577,0,0,0.194384119222743,0.161001107174879
2017-10-11,19.8223571482028,20.3536777496338,19.7814869323614,20.3536777496338,708331,0,0,0.20958850743603,0.168477921054034
2017-10-14,20.231064496318,20.4354186831495,20.1493225097656,20.1493225097656,584667,0,0,0.205522284961547,0.170255824961683
